"candidate","development_accuracy","development_damage","development_correction","neighbors","current_support","clean_accuracy","clean_damage","seconds"
"Current default",0.830096750051927,0.0136702881573537,0.368640934550259,NA,NA,0.98688194262392,0.0131180573760801,0.816
"k11_support0.20",0.82898282700381,0.00945993819613772,0.357659949967445,11,0.2,0.995563917117728,0.0044360828822716,0.45
"k15_support0.20",0.828420058839354,0.00785451761176214,0.347178053451828,15,0.2,0.995132131530114,0.00486786846988553,0.52
"k21_support0.20",0.827079391243244,0.00714761179726327,0.336993153840589,21,0.2,0.994386787361019,0.00561321263898099,0.651999999999999
"k28_support0.20",0.825101325874942,0.00707598684332383,0.327745888687083,28,0.2,0.993636302887309,0.0063636971126909,0.799999999999999
"k11_support0.15",0.823292700177264,0.00477755372870439,0.321278019563719,11,0.15,0.997630319572738,0.00236968042726212,0.475000000000001
"k15_support0.15",0.822193055753077,0.0037102134389745,0.311512437697284,15,0.15,0.997625179268123,0.00237482073187657,0.513
"k21_support0.15",0.820130651312767,0.003251585322029,0.300587615990618,21,0.15,0.997650880791196,0.00234911920880431,0.654
"k28_support0.15",0.817526801453069,0.00335750107692101,0.290646882103652,28,0.15,0.997018623323618,0.00298137667638184,0.796000000000001
"k15_support0.10",0.816136634627338,0.00164345557841246,0.284613561335572,15,0.1,0.998930816640194,0.0010691833598059,0.508
"k11_support0.10",0.814574933932807,0.00207253246194926,0.28257913254058,11,0.1,0.998869132984821,0.00113086701517932,0.464
"k21_support0.10",0.813555630565927,0.0012064460680342,0.273338150013898,21,0.1,0.999126148215543,0.000873851784456747,0.654
"k28_support0.10",0.811331401721088,0.00122104199362981,0.265023569369719,28,0.1,0.99901820181864,0.000981798181360227,0.790999999999999
