"dimensions","method","replicate","seconds","accuracy","agreement_full","workers","tile_count"
"2D","Untiled CPU",1,1.03,0.97758,1,1,1
"2D","Untiled CPU",2,0.879,0.97758,1,1,1
"2D","Untiled CPU",3,1.1,0.97758,1,1,1
"2D","Tiled, 1 CPU",1,1.624,0.97758,1,1,18
"2D","Tiled, 1 CPU",2,1.47,0.97758,1,1,18
"2D","Tiled, 1 CPU",3,1.576,0.97758,1,1,18
"2D","Tiled, 2 CPUs",1,0.893000000000001,0.97758,1,2,18
"2D","Tiled, 2 CPUs",2,0.866,0.97758,1,2,18
"2D","Tiled, 2 CPUs",3,0.778,0.97758,1,2,18
"2D","Tiled, 4 CPUs",1,0.579000000000001,0.97758,1,4,18
"2D","Tiled, 4 CPUs",2,0.665999999999999,0.97758,1,4,18
"2D","Tiled, 4 CPUs",3,0.840000000000003,0.97758,1,4,18
"3D","Untiled CPU",1,1.627,0.958853333333333,1,1,1
"3D","Untiled CPU",2,1.761,0.958853333333333,1,1,1
"3D","Untiled CPU",3,1.974,0.958853333333333,1,1,1
"3D","Tiled, 1 CPU",1,2.72,0.95886,0.999993333333333,1,24
"3D","Tiled, 1 CPU",2,2.713,0.95886,0.999993333333333,1,24
"3D","Tiled, 1 CPU",3,2.683,0.95886,0.999993333333333,1,24
"3D","Tiled, 2 CPUs",1,2.149,0.95886,0.999993333333333,2,24
"3D","Tiled, 2 CPUs",2,1.904,0.95886,0.999993333333333,2,24
"3D","Tiled, 2 CPUs",3,1.919,0.95886,0.999993333333333,2,24
"3D","Tiled, 4 CPUs",1,1.454,0.95886,0.999993333333333,4,24
"3D","Tiled, 4 CPUs",2,1.363,0.95886,0.999993333333333,4,24
"3D","Tiled, 4 CPUs",3,1.191,0.95886,0.999993333333333,4,24
